| Epoch 609 | Recompensa: 1531.0 |
| Epoch 610 | Recompensa: 1496.5 |
| Epoch 611 | Recompensa: 1440.5 |
| Epoch 612 | Recompensa: 1519.5 |
| Epoch 613 | Recompensa: 1497.0 |
| Epoch 614 | Recompensa: 1480.5 |
| Epoch 615 | Recompensa: 1459.0 |
| Epoch 616 | Recompensa: 1508.5 |
| Epoch 617 | Recompensa: 1462.0 |
| Epoch 618 | Recompensa: 1455.5 |
| Epoch 619 | Recompensa: 1500.5 |
| Epoch 620 | Recompensa: 1471.5 |
| Epoch 621 | Recompensa: 1466.0 |
| Epoch 622 | Recompensa: 1432.5 |
| Epoch 623 | Recompensa: 1465.0 |
| Epoch 624 | Recompensa: 1503.5 |
| Epoch 625 | Recompensa: 1474.0 |
| Epoch 626 | Recompensa: 1474.5 |
| Epoch 627 | Recompensa: 1448.0 |
| Epoch 628 | Recompensa: 1479.5 |
| Epoch 629 | Recompensa: 1459.5 |
| Epoch 630 | Recompensa: 1437.5 |
| Epoch 631 | Recompensa: 1461.0 |
| Epoch 632 | Recompensa: 1441.5 |
| Epoch 633 | Recompensa: 1482.0 |
| Epoch 634 | Recompensa: 1464.5 |
| Epoch 635 | Recompensa: 1485.5 |
| Epoch 636 | Recompensa: 1496.0 |
| Epoch 637 | Recompensa: 1477.5 |
| Epoch 638 | Recompensa: 1450.0 |
| Epoch 639 | Recompensa: 1432.0 |
| Epoch 640 | Recompensa: 1505.5 |
| Epoch 641 | Recompensa: 1456.0 |
| Epoch 642 | Recompensa: 1435.0 |
| Epoch 643 | Recompensa: 1457.5 |
| Epoch 644 | Recompensa: 1438.5 |
| Epoch 645 | Recompensa: 1442.0 |
| Epoch 646 | Recompensa: 1513.0 |
| Epoch 647 | Recompensa: 1452.0 |
| Epoch 648 | Recompensa: 1455.5 |
| Epoch 649 | Recompensa: 1476.5 |
| Epoch 650 | Recompensa: 1447.5 |
| Epoch 651 | Recompensa: 1441.5 |
| Epoch 652 | Recompensa: 1458.5 |
| Epoch 653 | Recompensa: 1473.0 |
| Epoch 654 | Recompensa: 1468.5 |
| Epoch 655 | Recompensa: 1481.0 |
| Epoch 656 | Recompensa: 1512.5 |
| Epoch 657 | Recompensa: 1501.5 |
| Epoch 658 | Recompensa: 1499.0 |
| Epoch 659 | Recompensa: 1464.5 |
| Epoch 660 | Recompensa: 1488.5 |
| Epoch 661 | Recompensa: 1481.5 |
| Epoch 662 | Recompensa: 1439.0 |
| Epoch 663 | Recompensa: 1469.5 |
| Epoch 664 | Recompensa: 1466.0 |
| Epoch 665 | Recompensa: 1478.0 |
| Epoch 666 | Recompensa: 1493.5 |
| Epoch 667 | Recompensa: 1472.5 |
| Epoch 668 | Recompensa: 1443.5 |
| Epoch 669 | Recompensa: 1493.5 |
| Epoch 670 | Recompensa: 1495.5 |
| Epoch 671 | Recompensa: 1442.5 |
| Epoch 672 | Recompensa: 1483.0 |
| Epoch 673 | Recompensa: 1477.5 |
| Epoch 674 | Recompensa: 1460.5 |
| Epoch 675 | Recompensa: 1497.5 |
| Epoch 676 | Recompensa: 1480.5 |
| Epoch 677 | Recompensa: 1446.0 |
| Epoch 678 | Recompensa: 1423.0 |
| Epoch 679 | Recompensa: 1492.5 |
| Epoch 680 | Recompensa: 1491.5 |
| Epoch 681 | Recompensa: 1459.5 |
| Epoch 682 | Recompensa: 1453.5 |
| Epoch 683 | Recompensa: 1471.0 |
| Epoch 684 | Recompensa: 1448.0 |
| Epoch 685 | Recompensa: 1466.5 |
| Epoch 686 | Recompensa: 1483.5 |
| Epoch 687 | Recompensa: 1467.5 |
| Epoch 688 | Recompensa: 1506.5 |
| Epoch 689 | Recompensa: 1425.5 |
| Epoch 690 | Recompensa: 1508.0 |
| Epoch 691 | Recompensa: 1478.5 |
| Epoch 692 | Recompensa: 1432.0 |
| Epoch 693 | Recompensa: 1470.0 |
| Epoch 694 | Recompensa: 1481.5 |
| Epoch 695 | Recompensa: 1487.0 |
| Epoch 696 | Recompensa: 1522.0 |
| Epoch 697 | Recompensa: 1475.0 |
| Epoch 698 | Recompensa: 1423.5 |
| Epoch 699 | Recompensa: 1446.5 |
| Epoch 700 | Recompensa: 1424.5 |
| Epoch 701 | Recompensa: 1438.0 |
| Epoch 702 | Recompensa: 1474.0 |
| Epoch 703 | Recompensa: 1449.5 |
| Epoch 704 | Recompensa: 1487.0 |
| Epoch 705 | Recompensa: 1469.0 |
| Epoch 706 | Recompensa: 1490.0 |
| Epoch 707 | Recompensa: 1459.0 |
| Epoch 708 | Recompensa: 1430.5 |
| Epoch 709 | Recompensa: 1489.0 |
| Epoch 710 | Recompensa: 1494.5 |
| Epoch 711 | Recompensa: 1473.5 |
| Epoch 712 | Recompensa: 1452.5 |
| Epoch 713 | Recompensa: 1448.5 |
| Epoch 714 | Recompensa: 1472.5 |
| Epoch 715 | Recompensa: 1497.0 |
| Epoch 716 | Recompensa: 1505.5 |
| Epoch 717 | Recompensa: 1399.0 |
| Epoch 718 | Recompensa: 1489.5 |
| Epoch 719 | Recompensa: 1436.5 |
| Epoch 720 | Recompensa: 1448.5 |
| Epoch 721 | Recompensa: 1483.5 |
| Epoch 722 | Recompensa: 1457.0 |
| Epoch 723 | Recompensa: 1488.5 |
| Epoch 724 | Recompensa: 1489.5 |
| Epoch 725 | Recompensa: 1483.0 |
| Epoch 726 | Recompensa: 1449.0 |
| Epoch 727 | Recompensa: 1463.5 |
| Epoch 728 | Recompensa: 1457.5 |
| Epoch 729 | Recompensa: 1484.0 |
| Epoch 730 | Recompensa: 1448.0 |
| Epoch 731 | Recompensa: 1456.5 |
| Epoch 732 | Recompensa: 1512.0 |
| Epoch 733 | Recompensa: 1442.5 |
| Epoch 734 | Recompensa: 1448.0 |
| Epoch 735 | Recompensa: 1481.5 |
| Epoch 736 | Recompensa: 1472.5 |
| Epoch 737 | Recompensa: 1507.5 |
| Epoch 738 | Recompensa: 1474.0 |
| Epoch 739 | Recompensa: 1477.5 |
| Epoch 740 | Recompensa: 1498.5 |
| Epoch 741 | Recompensa: 1438.5 |
| Epoch 742 | Recompensa: 1453.5 |
| Epoch 743 | Recompensa: 1476.0 |
| Epoch 744 | Recompensa: 1462.5 |
| Epoch 745 | Recompensa: 1466.5 |
| Epoch 746 | Recompensa: 1492.5 |
| Epoch 747 | Recompensa: 1504.0 |
| Epoch 748 | Recompensa: 1494.0 |
| Epoch 749 | Recompensa: 1446.0 |
| Epoch 750 | Recompensa: 1466.0 |
| Epoch 751 | Recompensa: 1502.5 |
| Epoch 752 | Recompensa: 1431.5 |
| Epoch 753 | Recompensa: 1475.0 |
| Epoch 754 | Recompensa: 1512.5 |
| Epoch 755 | Recompensa: 1442.5 |
| Epoch 756 | Recompensa: 1459.0 |
| Epoch 757 | Recompensa: 1460.0 |
| Epoch 758 | Recompensa: 1433.0 |
| Epoch 759 | Recompensa: 1503.5 |
| Epoch 760 | Recompensa: 1460.0 |
| Epoch 761 | Recompensa: 1477.0 |
| Epoch 762 | Recompensa: 1515.5 |
| Epoch 763 | Recompensa: 1501.5 |
| Epoch 764 | Recompensa: 1433.0 |
| Epoch 765 | Recompensa: 1420.5 |
| Epoch 766 | Recompensa: 1464.0 |
| Epoch 767 | Recompensa: 1482.5 |
| Epoch 768 | Recompensa: 1489.0 |
| Epoch 769 | Recompensa: 1521.0 |
| Epoch 770 | Recompensa: 1465.5 |
| Epoch 771 | Recompensa: 1484.0 |
| Epoch 772 | Recompensa: 1501.5 |
| Epoch 773 | Recompensa: 1481.0 |
| Epoch 774 | Recompensa: 1460.5 |
| Epoch 775 | Recompensa: 1445.5 |
| Epoch 776 | Recompensa: 1470.5 |
| Epoch 777 | Recompensa: 1493.0 |
| Epoch 778 | Recompensa: 1473.0 |
| Epoch 779 | Recompensa: 1505.5 |
| Epoch 780 | Recompensa: 1477.5 |
| Epoch 781 | Recompensa: 1459.0 |
| Epoch 782 | Recompensa: 1440.0 |
| Epoch 783 | Recompensa: 1378.5 |
| Epoch 784 | Recompensa: 1447.5 |
| Epoch 785 | Recompensa: 1512.0 |
| Epoch 786 | Recompensa: 1432.0 |
| Epoch 787 | Recompensa: 1447.5 |
| Epoch 788 | Recompensa: 1471.0 |
| Epoch 789 | Recompensa: 1493.5 |
| Epoch 790 | Recompensa: 1487.5 |
| Epoch 791 | Recompensa: 1457.5 |
| Epoch 792 | Recompensa: 1449.5 |
| Epoch 793 | Recompensa: 1505.0 |
| Epoch 794 | Recompensa: 1474.5 |
| Epoch 795 | Recompensa: 1467.5 |
| Epoch 796 | Recompensa: 1524.0 |
| Epoch 797 | Recompensa: 1437.5 |
| Epoch 798 | Recompensa: 1457.0 |
| Epoch 799 | Recompensa: 1483.5 |
| Epoch 800 | Recompensa: 1493.0 |
| Epoch 801 | Recompensa: 1473.5 |
| Epoch 802 | Recompensa: 1478.0 |
| Epoch 803 | Recompensa: 1450.0 |
| Epoch 804 | Recompensa: 1491.5 |
| Epoch 805 | Recompensa: 1470.5 |
| Epoch 806 | Recompensa: 1480.0 |
| Epoch 807 | Recompensa: 1452.5 |
| Epoch 808 | Recompensa: 1462.5 |
| Epoch 809 | Recompensa: 1466.0 |
| Epoch 810 | Recompensa: 1513.0 |
| Epoch 811 | Recompensa: 1475.0 |
| Epoch 812 | Recompensa: 1488.0 |
| Epoch 813 | Recompensa: 1501.0 |
| Epoch 814 | Recompensa: 1454.0 |
| Epoch 815 | Recompensa: 1438.5 |
| Epoch 816 | Recompensa: 1481.5 |
| Epoch 817 | Recompensa: 1444.0 |
| Epoch 818 | Recompensa: 1472.5 |
| Epoch 819 | Recompensa: 1468.0 |
| Epoch 820 | Recompensa: 1452.0 |
| Epoch 821 | Recompensa: 1481.0 |
| Epoch 822 | Recompensa: 1476.0 |
| Epoch 823 | Recompensa: 1461.5 |
| Epoch 824 | Recompensa: 1454.0 |
| Epoch 825 | Recompensa: 1488.5 |
| Epoch 826 | Recompensa: 1494.5 |
| Epoch 827 | Recompensa: 1470.5 |
| Epoch 828 | Recompensa: 1432.5 |
| Epoch 829 | Recompensa: 1446.5 |
| Epoch 830 | Recompensa: 1488.0 |
| Epoch 831 | Recompensa: 1486.0 |
| Epoch 832 | Recompensa: 1516.5 |
| Epoch 833 | Recompensa: 1452.0 |
| Epoch 834 | Recompensa: 1436.5 |
| Epoch 835 | Recompensa: 1466.0 |
| Epoch 836 | Recompensa: 1511.5 |
| Epoch 837 | Recompensa: 1453.0 |
| Epoch 838 | Recompensa: 1475.5 |
| Epoch 839 | Recompensa: 1427.0 |
| Epoch 840 | Recompensa: 1467.0 |
| Epoch 841 | Recompensa: 1489.0 |
| Epoch 842 | Recompensa: 1436.5 |
| Epoch 843 | Recompensa: 1480.0 |
| Epoch 844 | Recompensa: 1471.0 |
| Epoch 845 | Recompensa: 1470.0 |
| Epoch 846 | Recompensa: 1456.0 |
| Epoch 847 | Recompensa: 1469.0 |
| Epoch 848 | Recompensa: 1513.5 |
| Epoch 849 | Recompensa: 1445.5 |
| Epoch 850 | Recompensa: 1448.5 |
| Epoch 851 | Recompensa: 1471.0 |
| Epoch 852 | Recompensa: 1459.5 |
| Epoch 853 | Recompensa: 1503.5 |
| Epoch 854 | Recompensa: 1474.0 |
| Epoch 855 | Recompensa: 1439.0 |
| Epoch 856 | Recompensa: 1457.0 |
| Epoch 857 | Recompensa: 1448.0 |
| Epoch 858 | Recompensa: 1483.0 |
| Epoch 859 | Recompensa: 1467.0 |
| Epoch 860 | Recompensa: 1522.0 |
| Epoch 861 | Recompensa: 1473.0 |
| Epoch 862 | Recompensa: 1477.0 |
| Epoch 863 | Recompensa: 1464.5 |
| Epoch 864 | Recompensa: 1512.0 |
| Epoch 865 | Recompensa: 1485.0 |
| Epoch 866 | Recompensa: 1483.5 |
| Epoch 867 | Recompensa: 1462.5 |
| Epoch 868 | Recompensa: 1465.5 |
| Epoch 869 | Recompensa: 1471.5 |
| Epoch 870 | Recompensa: 1450.0 |
| Epoch 871 | Recompensa: 1528.0 |
| Epoch 872 | Recompensa: 1437.0 |
| Epoch 873 | Recompensa: 1470.5 |
| Epoch 874 | Recompensa: 1471.0 |
| Epoch 875 | Recompensa: 1463.0 |
| Epoch 876 | Recompensa: 1501.0 |
| Epoch 877 | Recompensa: 1456.0 |
| Epoch 878 | Recompensa: 1503.0 |
| Epoch 879 | Recompensa: 1474.0 |
| Epoch 880 | Recompensa: 1449.0 |
| Epoch 881 | Recompensa: 1484.0 |
| Epoch 882 | Recompensa: 1451.0 |
| Epoch 883 | Recompensa: 1484.0 |
| Epoch 884 | Recompensa: 1447.0 |
| Epoch 885 | Recompensa: 1431.5 |
| Epoch 886 | Recompensa: 1459.0 |
| Epoch 887 | Recompensa: 1486.5 |
| Epoch 888 | Recompensa: 1446.5 |
| Epoch 889 | Recompensa: 1412.0 |
| Epoch 890 | Recompensa: 1467.5 |
| Epoch 891 | Recompensa: 1477.0 |
| Epoch 892 | Recompensa: 1541.0 |
| Epoch 893 | Recompensa: 1446.0 |
| Epoch 894 | Recompensa: 1494.0 |
| Epoch 895 | Recompensa: 1466.0 |
| Epoch 896 | Recompensa: 1457.5 |
| Epoch 897 | Recompensa: 1491.5 |
| Epoch 898 | Recompensa: 1496.0 |
| Epoch 899 | Recompensa: 1503.5 |
| Epoch 900 | Recompensa: 1472.0 |
| Epoch 901 | Recompensa: 1438.0 |
| Epoch 902 | Recompensa: 1438.0 |
| Epoch 903 | Recompensa: 1492.0 |
| Epoch 904 | Recompensa: 1500.0 |
| Epoch 905 | Recompensa: 1451.5 |
| Epoch 906 | Recompensa: 1441.5 |
| Epoch 907 | Recompensa: 1433.0 |
| Epoch 908 | Recompensa: 1503.5 |
| Epoch 909 | Recompensa: 1471.5 |
| Epoch 910 | Recompensa: 1469.0 |
| Epoch 911 | Recompensa: 1508.5 |
| Epoch 912 | Recompensa: 1453.5 |
| Epoch 913 | Recompensa: 1473.0 |
| Epoch 914 | Recompensa: 1504.5 |
| Epoch 915 | Recompensa: 1494.0 |
| Epoch 916 | Recompensa: 1453.5 |
| Epoch 917 | Recompensa: 1466.5 |
| Epoch 918 | Recompensa: 1472.5 |
| Epoch 919 | Recompensa: 1492.0 |
| Epoch 920 | Recompensa: 1444.5 |
| Epoch 921 | Recompensa: 1489.0 |
| Epoch 922 | Recompensa: 1462.5 |
| Epoch 923 | Recompensa: 1478.0 |
| Epoch 924 | Recompensa: 1431.0 |
| Epoch 925 | Recompensa: 1469.0 |
| Epoch 926 | Recompensa: 1486.5 |
| Epoch 927 | Recompensa: 1462.0 |
| Epoch 928 | Recompensa: 1464.0 |
| Epoch 929 | Recompensa: 1511.0 |
| Epoch 930 | Recompensa: 1459.0 |
| Epoch 931 | Recompensa: 1464.0 |
| Epoch 932 | Recompensa: 1532.0 |
| Epoch 933 | Recompensa: 1458.0 |
| Epoch 934 | Recompensa: 1417.5 |
| Epoch 935 | Recompensa: 1483.0 |
| Epoch 936 | Recompensa: 1405.5 |
| Epoch 937 | Recompensa: 1469.0 |
| Epoch 938 | Recompensa: 1479.5 |
| Epoch 939 | Recompensa: 1483.5 |
| Epoch 940 | Recompensa: 1500.0 |
| Epoch 941 | Recompensa: 1472.5 |
| Epoch 942 | Recompensa: 1523.5 |
| Epoch 943 | Recompensa: 1491.0 |
| Epoch 944 | Recompensa: 1493.5 |
| Epoch 945 | Recompensa: 1460.0 |
| Epoch 946 | Recompensa: 1485.5 |
| Epoch 947 | Recompensa: 1485.0 |
| Epoch 948 | Recompensa: 1474.5 |
| Epoch 949 | Recompensa: 1436.5 |
| Epoch 950 | Recompensa: 1478.5 |
| Epoch 951 | Recompensa: 1479.0 |
| Epoch 952 | Recompensa: 1478.5 |
| Epoch 953 | Recompensa: 1489.0 |
| Epoch 954 | Recompensa: 1442.0 |
| Epoch 955 | Recompensa: 1528.5 |
| Epoch 956 | Recompensa: 1488.5 |
| Epoch 957 | Recompensa: 1467.0 |
| Epoch 958 | Recompensa: 1476.0 |
| Epoch 959 | Recompensa: 1495.5 |
| Epoch 960 | Recompensa: 1464.0 |
| Epoch 961 | Recompensa: 1485.0 |
| Epoch 962 | Recompensa: 1499.5 |
| Epoch 963 | Recompensa: 1485.0 |
| Epoch 964 | Recompensa: 1505.5 |
| Epoch 965 | Recompensa: 1473.0 |
| Epoch 966 | Recompensa: 1439.0 |
| Epoch 967 | Recompensa: 1458.0 |
| Epoch 968 | Recompensa: 1443.0 |
| Epoch 969 | Recompensa: 1452.0 |
| Epoch 970 | Recompensa: 1495.0 |
| Epoch 971 | Recompensa: 1486.5 |
| Epoch 972 | Recompensa: 1441.0 |
| Epoch 973 | Recompensa: 1412.0 |
| Epoch 974 | Recompensa: 1487.5 |
| Epoch 975 | Recompensa: 1439.0 |
| Epoch 976 | Recompensa: 1452.5 |
| Epoch 977 | Recompensa: 1477.5 |
| Epoch 978 | Recompensa: 1474.5 |
| Epoch 979 | Recompensa: 1473.5 |
| Epoch 980 | Recompensa: 1498.5 |
| Epoch 981 | Recompensa: 1484.5 |
| Epoch 982 | Recompensa: 1441.0 |
| Epoch 983 | Recompensa: 1478.5 |
| Epoch 984 | Recompensa: 1454.0 |
| Epoch 985 | Recompensa: 1454.5 |
| Epoch 986 | Recompensa: 1465.5 |
| Epoch 987 | Recompensa: 1448.5 |
| Epoch 988 | Recompensa: 1485.0 |
| Epoch 989 | Recompensa: 1472.5 |
| Epoch 990 | Recompensa: 1449.5 |
| Epoch 991 | Recompensa: 1460.0 |
| Epoch 992 | Recompensa: 1450.0 |
| Epoch 993 | Recompensa: 1446.5 |
| Epoch 994 | Recompensa: 1491.0 |
| Epoch 995 | Recompensa: 1439.5 |
| Epoch 996 | Recompensa: 1486.0 |
| Epoch 997 | Recompensa: 1502.0 |
| Epoch 998 | Recompensa: 1480.5 |
| Epoch 999 | Recompensa: 1478.0 |
| Epoch 1000 | Recompensa: 1435.5 |
